epoch;loss;lr;mae;mse;val_loss;val_mae;val_mse
44;0.003924235701560974;0.001;0.05102644860744476;0.003924235701560974;0.5299578309059143;0.7236562967300415;0.5299578309059143
45;0.005361568182706833;0.001;0.058873895555734634;0.005361568182706833;0.5558331608772278;0.7413358688354492;0.5558331608772278
46;0.0049999430775642395;0.001;0.053313225507736206;0.0049999430775642395;0.588504433631897;0.7630496621131897;0.588504433631897
47;0.007181408815085888;0.001;0.06899469345808029;0.007181408815085888;0.5947083234786987;0.7671451568603516;0.5947083234786987
48;0.0033982631284743547;0.001;0.04533214867115021;0.0033982631284743547;0.5823866128921509;0.7591582536697388;0.5823866128921509
49;0.005049614701420069;0.001;0.05535276234149933;0.005049614701420069;0.5016161203384399;0.703874945640564;0.5016161203384399
50;0.005907232873141766;0.001;0.06286437064409256;0.005907232873141766;0.5094015598297119;0.7093786597251892;0.5094015598297119
51;0.0056524937972426414;0.001;0.05624963343143463;0.0056524937972426414;0.5041783452033997;0.7057204842567444;0.5041783452033997
52;0.003462492721155286;0.001;0.04569293186068535;0.003462492721155286;0.4948144257068634;0.699181854724884;0.4948144257068634
53;0.0036769185680896044;0.001;0.044441308826208115;0.0036769185680896044;0.5158027410507202;0.7142106294631958;0.5158027410507202
54;0.00465861801058054;0.001;0.05447594076395035;0.00465861801058054;0.5442342162132263;0.7339900732040405;0.5442342162132263
55;0.004244746640324593;0.001;0.049667876213788986;0.004244746640324593;0.527506411075592;0.7226133346557617;0.527506411075592
56;0.002975165145471692;0.001;0.0417475588619709;0.002975165145471692;0.46355804800987244;0.6769314408302307;0.46355804800987244
57;0.004647002089768648;0.001;0.05064495652914047;0.004647002089768648;0.44422489404678345;0.6626041531562805;0.44422489404678345
58;0.003390504978597164;0.001;0.045559510588645935;0.003390504978597164;0.4631650149822235;0.6770092248916626;0.4631650149822235
59;0.0035211234353482723;0.001;0.04618173465132713;0.0035211234353482723;0.5109467506408691;0.7116686701774597;0.5109467506408691
60;0.005514170974493027;0.001;0.06011876463890076;0.005514170974493027;0.4412810504436493;0.660893440246582;0.4412810504436493
61;0.006053238175809383;0.001;0.06103981286287308;0.006053238175809383;0.4145638048648834;0.640288233757019;0.4145638048648834
62;0.0058762566186487675;0.001;0.05862529203295708;0.0058762566186487675;0.4394594728946686;0.6588746309280396;0.4394594728946686
63;0.004029507748782635;0.001;0.05233721807599068;0.004029507748782635;0.41956043243408203;0.6430824398994446;0.41956043243408203
64;0.005668019410222769;0.001;0.060427598655223846;0.005668019410222769;0.38071301579475403;0.6115829348564148;0.38071301579475403
65;0.004069894552230835;0.001;0.045602038502693176;0.004069894552230835;0.312724769115448;0.5528696179389954;0.312724769115448
66;0.0064865704625844955;0.001;0.06285550445318222;0.0064865704625844955;0.3206162452697754;0.5599554777145386;0.3206162452697754
67;0.003267741994932294;0.001;0.04541849344968796;0.003267741994932294;0.26823538541793823;0.5111337304115295;0.26823538541793823
68;0.005884460173547268;0.001;0.05991096422076225;0.005884460173547268;0.31418052315711975;0.554936408996582;0.31418052315711975
69;0.0036131865344941616;0.001;0.04648572951555252;0.0036131865344941616;0.3202361464500427;0.5607115030288696;0.3202361464500427
70;0.0042445044964551926;0.001;0.0489497184753418;0.0042445044964551926;0.34743577241897583;0.5846878886222839;0.34743577241897583
71;0.003424198366701603;0.001;0.04709140211343765;0.003424198366701603;0.40132731199264526;0.6292728185653687;0.40132731199264526
72;0.004866351373493671;0.001;0.055050332099199295;0.004866351373493671;0.4088006317615509;0.6351721882820129;0.4088006317615509
73;0.0025760969147086143;0.001;0.03785235807299614;0.0025760969147086143;0.36955198645591736;0.6034207940101624;0.36955198645591736
74;0.003425528993830085;0.001;0.04707850515842438;0.003425528993830085;0.376144677400589;0.6089106202125549;0.376144677400589
75;0.004120977595448494;0.001;0.052076004445552826;0.004120977595448494;0.3931010067462921;0.6227110624313354;0.3931010067462921
76;0.005280263256281614;0.001;0.0545051209628582;0.005280263256281614;0.37363696098327637;0.6069285273551941;0.37363696098327637
77;0.003170838113874197;0.001;0.04414007067680359;0.003170838113874197;0.4348573684692383;0.6557125449180603;0.4348573684692383
78;0.003931486513465643;0.001;0.05153823271393776;0.003931486513465643;0.3746974468231201;0.6081399917602539;0.3746974468231201
79;0.0042343782261013985;0.001;0.055320896208286285;0.0042343782261013985;0.4256022870540619;0.6489221453666687;0.4256022870540619
80;0.0031662562396377325;0.001;0.04274564981460571;0.0031662562396377325;0.41724449396133423;0.642523467540741;0.41724449396133423
81;0.0036941030994057655;0.001;0.048307981342077255;0.0036941030994057655;0.42938894033432007;0.652154266834259;0.42938894033432007
82;0.0020611598156392574;0.001;0.036556221544742584;0.0020611598156392574;0.411809504032135;0.6387505531311035;0.411809504032135
83;0.0027056720573455095;0.001;0.04039067402482033;0.0027056720573455095;0.39576655626296997;0.6262384057044983;0.39576655626296997
84;0.0026495270431041718;0.001;0.04068179056048393;0.0026495270431041718;0.39907222986221313;0.6289240717887878;0.39907222986221313
85;0.002882862463593483;0.001;0.03977467119693756;0.002882862463593483;0.419266939163208;0.6447534561157227;0.419266939163208
86;0.00356101687066257;0.001;0.045984625816345215;0.00356101687066257;0.46978649497032166;0.6828799843788147;0.46978649497032166
87;0.0031963628716766834;0.001;0.0440208837389946;0.0031963628716766834;0.41873985528945923;0.6445477604866028;0.41873985528945923
88;0.0018382287817075849;0.001;0.03290281817317009;0.0018382287817075849;0.39640721678733826;0.6272485852241516;0.39640721678733826
89;0.002396985422819853;0.001;0.03888257220387459;0.002396985422819853;0.35544800758361816;0.5940642356872559;0.35544800758361816
90;0.0021822184789925814;0.001;0.035318709909915924;0.0021822184789925814;0.2937721312046051;0.5401887893676758;0.2937721312046051
91;0.0026286577340215445;0.001;0.04147225245833397;0.0026286577340215445;0.2771444618701935;0.5250667333602905;0.2771444618701935
92;0.002129488391801715;0.001;0.0359811969101429;0.002129488391801715;0.22909535467624664;0.47753265500068665;0.22909535467624664
93;0.0013604821870103478;0.001;0.02896694466471672;0.0013604821870103478;0.181550070643425;0.4252135753631592;0.181550070643425
94;0.0025147642008960247;0.001;0.036844998598098755;0.0025147642008960247;0.2136319875717163;0.4614391326904297;0.2136319875717163
95;0.0027836193330585957;0.001;0.04313398152589798;0.0027836193330585957;0.3180408775806427;0.5629457831382751;0.3180408775806427
96;0.0023810311686247587;0.001;0.03743917495012283;0.002381030935794115;0.32120105624198914;0.5654286742210388;0.32120105624198914
97;0.004582049325108528;0.001;0.056700047105550766;0.004582049325108528;0.35558173060417175;0.5948206186294556;0.35558173060417175
98;0.0036429695319384336;0.001;0.046089645475149155;0.0036429695319384336;0.38309547305107117;0.6173692941665649;0.38309547305107117
99;0.002745268167927861;0.001;0.04110182076692581;0.002745268167927861;0.4379332959651947;0.6604482531547546;0.4379332959651947
100;0.0021121520549058914;0.001;0.03640541806817055;0.0021121520549058914;0.5099299550056458;0.7129908204078674;0.5099299550056458
101;0.003448903327807784;0.001;0.04672733694314957;0.003448903327807784;0.48645326495170593;0.6963515877723694;0.48645326495170593
102;0.004396044183522463;0.001;0.05315932631492615;0.004396044183522463;0.5110440850257874;0.7139520645141602;0.5110440850257874
103;0.0038741864264011383;0.001;0.04738221317529678;0.0038741864264011383;0.5615066885948181;0.7486453652381897;0.5615066885948181
104;0.0037116848398;0.001;0.04550013318657875;0.0037116848398;0.529853343963623;0.7272728681564331;0.529853343963623
105;0.0031306911259889603;0.001;0.04408824443817139;0.0031306911259889603;0.5319150686264038;0.7287291288375854;0.5319150686264038
106;0.0045676990412175655;0.001;0.054397497326135635;0.0045676990412175655;0.5315881967544556;0.728593647480011;0.5315881967544556
107;0.0025508019607514143;0.001;0.03675496205687523;0.0025508019607514143;0.5700065493583679;0.7545610666275024;0.5700065493583679
108;0.004290437791496515;0.001;0.04960780590772629;0.004290437791496515;0.5084261298179626;0.7126563191413879;0.5084261298179626
109;0.0025863959453999996;0.001;0.03772464022040367;0.0025863959453999996;0.4656129479408264;0.6815952658653259;0.4656129479408264
110;0.002256823005154729;0.001;0.03758805990219116;0.002256823005154729;0.49824830889701843;0.7047237157821655;0.49824830889701843
111;0.001490908209234476;0.001;0.02981521189212799;0.001490908209234476;0.5515857934951782;0.741338312625885;0.5515857934951782
112;0.003428961616009474;0.001;0.04482359066605568;0.003428961616009474;0.5175011157989502;0.7180291414260864;0.5175011157989502
113;0.003443230874836445;0.001;0.041104018688201904;0.003443230874836445;0.5307178497314453;0.7274602055549622;0.5307178497314453
114;0.004041957203298807;0.001;0.052113015204668045;0.004041957203298807;0.5434690117835999;0.7363105416297913;0.5434690117835999
115;0.002654383424669504;0.001;0.041195183992385864;0.002654383424669504;0.5636636018753052;0.749973714351654;0.5636636018753052
116;0.0018162446795031428;0.001;0.03385800123214722;0.0018162446795031428;0.588263213634491;0.766288161277771;0.588263213634491
117;0.002974868519231677;0.001;0.041859596967697144;0.002974868519231677;0.5265659689903259;0.7250580191612244;0.5265659689903259
118;0.002257741754874587;0.001;0.03832583501935005;0.002257741754874587;0.5640577077865601;0.7505486607551575;0.5640577077865601
119;0.0023408429697155952;0.001;0.03903822600841522;0.0023408429697155952;0.48785242438316345;0.6980057954788208;0.48785242438316345
120;0.0051248278468847275;0.001;0.05916809290647507;0.0051248278468847275;0.5328272581100464;0.7295383214950562;0.5328272581100464
121;0.003022972261533141;0.001;0.04174274578690529;0.003022972261533141;0.46738067269325256;0.6833136677742004;0.46738067269325256
122;0.0024801527615636587;0.001;0.035941120237112045;0.0024801527615636587;0.4197831451892853;0.6476155519485474;0.4197831451892853
123;0.0021503441967070103;0.001;0.034365247935056686;0.0021503441967070103;0.42672497034072876;0.6530138850212097;0.42672497034072876
124;0.001516530173830688;0.001;0.030071552842855453;0.001516530173830688;0.4357388913631439;0.659902036190033;0.4357388913631439
125;0.0024704483803361654;0.001;0.03842318803071976;0.0024704483803361654;0.37821540236473083;0.6148543357849121;0.37821540236473083
126;0.00245777890086174;0.001;0.039340436458587646;0.00245777890086174;0.3787119686603546;0.615262508392334;0.3787119686603546
127;0.001621467643417418;0.001;0.03338346257805824;0.001621467643417418;0.3920936584472656;0.6260275840759277;0.3920936584472656
128;0.0022414992563426495;0.001;0.03725896775722504;0.0022414992563426495;0.3482877314090729;0.5899967551231384;0.3482877314090729
129;0.0019530191784724593;0.001;0.03385854512453079;0.0019530191784724593;0.3439432680606842;0.5863004326820374;0.3439432680606842
130;0.002420719712972641;0.001;0.03932659327983856;0.002420719712972641;0.31018099188804626;0.5567484498023987;0.31018099188804626
131;0.002644383115693927;0.001;0.0421580970287323;0.002644383115693927;0.27300825715065;0.5222826600074768;0.27300825715065
132;0.0015528957592323422;0.001;0.029028214514255524;0.001552895875647664;0.2762560546398163;0.5253772139549255;0.2762560546398163
133;0.001450845506042242;0.001;0.028899459168314934;0.001450845506042242;0.22859777510166168;0.4778432846069336;0.22859777510166168
134;0.0019341647857800126;0.001;0.031424831598997116;0.0019341647857800126;0.2430778592824936;0.49272748827934265;0.2430778592824936
135;0.0014774897135794163;0.001;0.03055952489376068;0.0014774897135794163;0.23558877408504486;0.48508721590042114;0.23558877408504486
136;0.0021907268092036247;0.001;0.0368182398378849;0.0021907268092036247;0.24581675231456757;0.4955105185508728;0.24581675231456757
137;0.0032773588318377733;0.001;0.04525431990623474;0.0032773588318377733;0.2372433990240097;0.48669084906578064;0.2372433990240097
138;0.0028220447711646557;0.001;0.04142525792121887;0.0028220447711646557;0.21651943027973175;0.46490511298179626;0.21651943027973175
139;0.002303011016920209;0.001;0.037781085819005966;0.002303011016920209;0.24233779311180115;0.491941899061203;0.24233779311180115
140;0.0032778196036815643;0.001;0.0474955290555954;0.0032778196036815643;0.19516709446907043;0.44139236211776733;0.19516709446907043
141;0.0032210247591137886;0.001;0.044275544583797455;0.0032210247591137886;0.1975153535604477;0.4440174102783203;0.1975153535604477
142;0.0019333692034706473;0.001;0.032749518752098083;0.0019333692034706473;0.19028575718402863;0.43586650490760803;0.19028575718402863
143;0.0012973850825801492;0.001;0.030184036120772362;0.0012973850825801492;0.16266390681266785;0.4029231071472168;0.16266390681266785
144;0.0011802059598267078;0.001;0.026800042018294334;0.0011802059598267078;0.1604205220937729;0.4000735282897949;0.1604205220937729
145;0.0009869158966466784;0.001;0.02463110163807869;0.0009869158966466784;0.13545271754264832;0.3675149381160736;0.13545271754264832
146;0.00132354989182204;0.001;0.027642184868454933;0.00132354989182204;0.1128864735364914;0.33541610836982727;0.1128864735364914
147;0.0016861361218616366;0.001;0.03290743753314018;0.0016861361218616366;0.08680715411901474;0.2941209375858307;0.08680715411901474
148;0.0010540485382080078;0.001;0.024819381535053253;0.0010540485382080078;0.0679464191198349;0.2602009177207947;0.0679464191198349
149;0.0017834901809692383;0.001;0.03277682140469551;0.0017834901809692383;0.05711730942130089;0.23851558566093445;0.05711730942130089
150;0.0011038088705390692;0.001;0.025886785238981247;0.0011038088705390692;0.05015212669968605;0.2235102355480194;0.05015212669968605
151;0.0009573692223057151;0.001;0.024635812267661095;0.0009573692223057151;0.045702915638685226;0.21344883739948273;0.045702915638685226
152;0.0019407019717618823;0.001;0.037443600594997406;0.0019407019717618823;0.027990808710455894;0.1669720560312271;0.027990808710455894
153;0.0013210243778303266;0.001;0.027155419811606407;0.0013210243778303266;0.016304882243275642;0.12726733088493347;0.016304882243275642
154;0.0010578697547316551;0.001;0.025682482868433;0.0010578697547316551;0.01707920804619789;0.13035652041435242;0.01707920804619789
155;0.0017238572472706437;0.001;0.03081461228430271;0.0017238572472706437;0.019404107704758644;0.1389964371919632;0.019404107704758644
156;0.000885025248862803;0.001;0.02480355277657509;0.000885025248862803;0.01627158746123314;0.12716592848300934;0.01627158746123314
157;0.001177171478047967;0.001;0.027259470894932747;0.001177171478047967;0.01179646048694849;0.10808968544006348;0.01179646048694849
158;0.0011991088977083564;0.001;0.025890907272696495;0.0011991088977083564;0.01365217100828886;0.11649300158023834;0.01365217100828886
159;0.0009980974718928337;0.001;0.024417662993073463;0.0009980974718928337;0.02031862735748291;0.14231084287166595;0.02031862735748291
160;0.0015051153022795916;0.001;0.030156398192048073;0.0015051153022795916;0.014887654222548008;0.12169492244720459;0.014887654222548008
161;0.0017850999720394611;0.001;0.0342886745929718;0.0017850999720394611;0.012045114301145077;0.10940311849117279;0.012045114301145077
162;0.0014707569498568773;0.001;0.02592216618359089;0.0014707569498568773;0.011589876376092434;0.1073443740606308;0.011589876376092434
163;0.0007261589635163546;0.001;0.02011847496032715;0.0007261589635163546;0.00624574301764369;0.07825952023267746;0.00624574301764369
164;0.001168424147181213;0.001;0.025992445647716522;0.001168424147181213;0.005988575983792543;0.07646598666906357;0.005988575983792543
165;0.00137899664696306;0.001;0.0292655099183321;0.00137899664696306;0.0057925870642066;0.07532984763383865;0.0057925870642066
166;0.0013246918097138405;0.001;0.027627095580101013;0.0013246918097138405;0.0040198019705712795;0.06264162808656693;0.0040198019705712795
167;0.0016761890146881342;0.001;0.032769955694675446;0.0016761890146881342;0.003998063504695892;0.062364835292100906;0.003998063504695892
168;0.0018209995469078422;0.001;0.03179082274436951;0.0018209995469078422;0.002454394241794944;0.04825279489159584;0.002454394241794944
169;0.0015705714467912912;0.001;0.03227957338094711;0.0015705714467912912;0.00020293785200919956;0.010227041319012642;0.00020293785200919956
170;0.0014312748098745942;0.001;0.029546933248639107;0.0014312748098745942;0.0005376832559704781;0.016637280583381653;0.0005376832559704781
171;0.002950269728899002;0.001;0.04262227192521095;0.002950269728899002;0.00046343132271431386;0.019458400085568428;0.00046343132271431386
172;0.002388821914792061;0.001;0.038009852170944214;0.002388821914792061;0.001043502939864993;0.02903289906680584;0.001043502939864993
173;0.002053014002740383;0.001;0.03652774170041084;0.002053014002740383;0.0002790793660096824;0.015004200860857964;0.0002790793660096824
174;0.00211346335709095;0.001;0.03738531470298767;0.00211346335709095;0.0016185557469725609;0.03894254192709923;0.0016185557469725609
175;0.0021734379697591066;0.001;0.036714717745780945;0.0021734379697591066;0.00012218121264595538;0.009469752199947834;0.00012218121264595538
176;0.0014181284932419658;0.001;0.027163684368133545;0.0014181284932419658;7.869143882999197e-05;0.008000369183719158;7.869143882999197e-05
177;0.0011002698447555304;0.001;0.026391861960291862;0.0011002698447555304;0.00014514615759253502;0.009335185401141644;0.00014514615759253502
178;0.0011992043582722545;0.001;0.028094951063394547;0.0011992043582722545;0.0017668927321210504;0.039978738874197006;0.0017668927321210504
179;0.0015385679434984922;0.001;0.03244910016655922;0.0015385679434984922;8.61522785271518e-05;0.007267285604029894;8.61522785271518e-05
180;0.001191483810544014;0.001;0.027217106893658638;0.001191483810544014;0.00030792251345701516;0.015704616904258728;0.00030792251345701516
181;0.0026465265545994043;0.001;0.03957239165902138;0.0026465265545994043;0.00034432049142196774;0.01668361760675907;0.00034432049142196774
182;0.002921548904851079;0.001;0.045002564787864685;0.002921548904851079;8.674708806211129e-05;0.008045025169849396;8.674708806211129e-05
183;0.0014726059744134545;0.001;0.02953243814408779;0.0014726059744134545;0.00036366720451042056;0.016507910564541817;0.00036366720451042056
184;0.001101116300560534;0.001;0.024560926482081413;0.001101116300560534;0.0001785778149496764;0.012320379726588726;0.0001785778149496764
185;0.001392824575304985;0.001;0.028237134218215942;0.001392824575304985;5.761141437687911e-05;0.005653042811900377;5.761141437687911e-05
186;0.0013043897924944758;0.001;0.026955503970384598;0.0013043897924944758;0.00022601296950597316;0.013339889235794544;0.00022601296950597316
187;0.001301509328186512;0.001;0.02764136902987957;0.001301509328186512;8.244218770414591e-05;0.007600914221256971;8.244218770414591e-05
188;0.002480026800185442;0.001;0.038420192897319794;0.002480026800185442;0.003021104959771037;0.05467918887734413;0.003021104959771037
189;0.008319627493619919;0.001;0.06683779507875443;0.008319627493619919;0.00044593290658667684;0.02047741413116455;0.00044593290658667684
190;0.003259149147197604;0.001;0.04119054973125458;0.003259149147197604;0.0005637403228320181;0.022855248302221298;0.0005637403228320181
191;0.003358188783749938;0.001;0.04415605589747429;0.003358188783749938;0.005213115364313126;0.06873752176761627;0.005213115364313126
192;0.002840017667040229;0.001;0.04031840339303017;0.002840017667040229;0.000239133631112054;0.011304572224617004;0.000239133631112054
193;0.0059094736352562904;0.001;0.067179374396801;0.0059094736352562904;0.0023060559760779142;0.04654993489384651;0.0023060559760779142
194;0.007559635676443577;0.001;0.06688540428876877;0.007559635676443577;8.305265509989113e-05;0.008080623112618923;8.305265509989113e-05
195;0.0033307066187262535;0.001;0.04529031366109848;0.0033307066187262535;0.0001473773008910939;0.00956778321415186;0.0001473773008910939
196;0.002993373665958643;0.001;0.04073001444339752;0.002993373665958643;0.001771136187016964;0.041341278702020645;0.001771136187016964
197;0.0023135594092309475;0.001;0.03836894407868385;0.0023135594092309475;0.000669073429889977;0.02472734823822975;0.000669073429889977
198;0.0024624457582831383;0.001;0.03512371703982353;0.0024624457582831383;0.0008196987910196185;0.026627134531736374;0.0008196987910196185
199;0.0018758714431896806;0.001;0.03486670181155205;0.0018758714431896806;0.0001435247395420447;0.010469437576830387;0.0001435247395420447
200;0.0016113757155835629;0.001;0.0320904366672039;0.0016113757155835629;0.0033120063599199057;0.05310489609837532;0.0033120063599199057
201;0.0017715150024741888;0.001;0.03275898098945618;0.0017715150024741888;0.004992292262613773;0.06620246171951294;0.004992292262613773
202;0.0013704824959859252;0.001;0.029716145247220993;0.0013704824959859252;0.0014099199324846268;0.032620273530483246;0.0014099199324846268
203;0.002238662214949727;0.001;0.03552251309156418;0.002238662214949727;0.004098867066204548;0.05950931832194328;0.004098867066204548
204;0.003382994094863534;0.001;0.04423590376973152;0.003382994094863534;0.0036669687833637;0.05549875274300575;0.0036669687833637
205;0.0017506368458271027;0.001;0.033118654042482376;0.0017506368458271027;0.00026906837592832744;0.014867366291582584;0.00026906837592832744
206;0.0044480846263468266;0.001;0.055372074246406555;0.0044480846263468266;0.0075399610213935375;0.08389367908239365;0.0075399610213935375
207;0.004007344599813223;0.001;0.055460311472415924;0.004007344599813223;0.0012383551802486181;0.03476108983159065;0.0012383551802486181
208;0.0027454521041363478;0.001;0.04313138127326965;0.0027454521041363478;6.759700045222417e-05;0.00649296585470438;6.759700045222417e-05
209;0.0014605217147618532;0.001;0.029074329882860184;0.0014605217147618532;0.00902893953025341;0.09167982637882233;0.00902893953025341
210;0.0022066037636250257;0.001;0.03853848576545715;0.0022066037636250257;0.0014368603006005287;0.03191610798239708;0.0014368603006005287
211;0.0035264783073216677;0.001;0.05148224160075188;0.0035264783073216677;0.012534416280686855;0.10583198070526123;0.012534416280686855
212;0.0021096726413816214;0.001;0.03881920501589775;0.0021096726413816214;0.0028913815040141344;0.05180247500538826;0.0028913815040141344
213;0.0011074725771322846;0.001;0.025582339614629745;0.0011074725771322846;0.00024517514975741506;0.014329113997519016;0.00024517514975741506
214;0.0017203933093696833;0.001;0.03170090541243553;0.0017203933093696833;0.0023057146463543177;0.04745513200759888;0.0023057146463543177
215;0.002286875154823065;0.001;0.038921985775232315;0.002286875154823065;0.00042615883285179734;0.018322771415114403;0.00042615883285179734
216;0.0026750904507935047;0.001;0.0367298386991024;0.0026750904507935047;0.005048978142440319;0.06794237345457077;0.005048978142440319
217;0.002638420322909951;0.001;0.04306095093488693;0.002638420322909951;0.0014067135052755475;0.03542852774262428;0.0014067135052755475
218;0.001017069211229682;0.001;0.02548002079129219;0.001017069211229682;0.00020740546460729092;0.013368375599384308;0.00020740546460729092
219;0.002055479446426034;0.001;0.0354887880384922;0.002055479446426034;0.00209444691427052;0.04465806111693382;0.00209444691427052
220;0.0018925911281257868;0.001;0.032800961285829544;0.0018925911281257868;7.733437087154016e-05;0.007088358514010906;7.733437087154016e-05
221;0.0011905546998605132;0.001;0.02647988125681877;0.0011905546998605132;0.0004955941112712026;0.020046573132276535;0.0004955941112712026
222;0.0019060189370065928;0.001;0.032270099967718124;0.0019060189370065928;0.0013490515993908048;0.03194371610879898;0.0013490515993908048
223;0.0015065300976857543;0.001;0.029304303228855133;0.0015065300976857543;0.0022911850828677416;0.041117455810308456;0.0022911850828677416
224;0.0018156560836359859;0.001;0.030060702934861183;0.0018156560836359859;0.00635965820401907;0.0743883028626442;0.00635965820401907
225;0.0012786183506250381;0.001;0.029502399265766144;0.0012786183506250381;0.002580694854259491;0.046827252954244614;0.002580694854259491
226;0.001142798108048737;0.001;0.02599143795669079;0.001142798108048737;0.0010065489914268255;0.028824271634221077;0.0010065489914268255
